sample_date_utc,year_month,year,month,taxon_name,taxon_group,taxon_per_m3,plankton_type
2020-12-02T07:11:13Z,2020/12,2020,12,Calanoid j,COPEPOD,2.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Calanopia elliptica f,COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Calocalanus spp. f,COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Canthocalanus pauper f,COPEPOD,3.3333,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Canthocalanus pauper m,COPEPOD,1.3333,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Centropages spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Farranula gibbula f,COPEPOD,2,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Labidocera minuta m,COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Oithona atlantica f,COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Oncaea venusta typica,COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Subeucalanus pileatus f,COPEPOD,3.3333,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Brachyuran zoea,NON-COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Chaetognatha,NON-COPEPOD,2,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Decapod larvae,NON-COPEPOD,1.3333,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Doliolum spp.,NON-COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Oikopleuridae,NON-COPEPOD,70,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Salpidae,NON-COPEPOD,0.6667,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Siphonophore,NON-COPEPOD,1.3333,zooplankton
2020-12-02T07:11:13Z,2020/12,2020,12,Stomatopod,NON-COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Calanid CV,COPEPOD,15.3333,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Calanid CIV,COPEPOD,4,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Acrocalanus spp. f,COPEPOD,5.3333,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Acartia spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Chaetognatha,NON-COPEPOD,16,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Cavoliniidae body,NON-COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Brachyuran zoea,NON-COPEPOD,2,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Undinula vulgaris CV,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Undinula vulgaris CIV,COPEPOD,2,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Subeucalanus subcrassus f,COPEPOD,2,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Subeucalanus spp.,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Subeucalanus pileatus f,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Labidocera laevidentata f,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Labidocera spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Nannocalanus minor CV,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Oithona plumifera f,COPEPOD,2,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Paracalanus aculeatus f,COPEPOD,1.3333,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Acartia pacifica f,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Egg,NON-COPEPOD,1.3333,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Decapod larvae,NON-COPEPOD,2.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Canthocalanus pauper f,COPEPOD,4.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Canthocalanus pauper m,COPEPOD,2.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Centropages gracilis f,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Centropages orsinii f,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Corycaeus speciosus m,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Salpidae,NON-COPEPOD,1.3333,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Oikopleuridae,NON-COPEPOD,43.3333,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Candacia discaudata f,COPEPOD,0.6667,zooplankton
2020-12-02T08:52:55Z,2020/12,2020,12,Calanoid j,COPEPOD,10.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Ditrichocorycaeus asiaticus f,COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Corycaeus speciosus m,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Corycaeidae f,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Centropages spp. j,COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Centropages furcatus m,COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Centropages furcatus j,COPEPOD,2,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Centropages furcatus f,COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Canthocalanus pauper m,COPEPOD,4,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Canthocalanus pauper f,COPEPOD,10.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Canthocalanus pauper CV,COPEPOD,3.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Calanopia spp. j,COPEPOD,2,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Calanopia elliptica m,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Calanopia elliptica f,COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Calanoid j,COPEPOD,10,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Calanid CV,COPEPOD,6,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Acrocalanus spp. m,COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Acrocalanus spp. f,COPEPOD,34,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Stomatopod,NON-COPEPOD,2,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Siphonophore,NON-COPEPOD,5.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Undinula vulgaris f,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Brachyuran zoea,NON-COPEPOD,4,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Chaetognatha,NON-COPEPOD,3.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Decapod larvae,NON-COPEPOD,8.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Euconchoecia aculeata,NON-COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Gammarid amphipod,NON-COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Oikopleuridae,NON-COPEPOD,9.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Ostracod,NON-COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Polychaete larvae,NON-COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Prosobranch,NON-COPEPOD,6,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Undinula vulgaris CV,COPEPOD,4,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Undinula vulgaris CIV,COPEPOD,2.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Subeucalanus subcrassus f,COPEPOD,4,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Subeucalanus spp. j,COPEPOD,8,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Subeucalanus pileatus m,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Subeucalanus pileatus f,COPEPOD,6,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Pontellidae j,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Onychocorycaeus spp. m,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Onychocorycaeus spp. f,COPEPOD,2,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Onychocorycaeus catus f,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Onychocorycaeus agilis f,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Oithona plumifera f,COPEPOD,2.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Oithona Grp3 (pointy head) f,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Labidocera spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Labidocera minuta f,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Farranula spp. f,COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Euchaeta rimana f,COPEPOD,0.6667,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Ditrichocorycaeus asiaticus m,COPEPOD,1.3333,zooplankton
2020-12-02T10:34:37Z,2020/12,2020,12,Dioithona rigida f,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Calanoid j,COPEPOD,7.3333,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Calanopia spp. j,COPEPOD,2,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Calocalanus spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Candacia discaudata m,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Centropages furcatus j,COPEPOD,3.3333,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Canthocalanus pauper m,COPEPOD,4,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Canthocalanus pauper f,COPEPOD,6,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Canthocalanus pauper CV,COPEPOD,2.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Subeucalanus spp. j,COPEPOD,2,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Subeucalanus spp.,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Pontellidae j,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Paracalanus indicus f,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Onychocorycaeus catus f,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Onychocorycaeus agilis f,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Oithona spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Undinula vulgaris,COPEPOD,1.3333,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Oithona plumifera f,COPEPOD,11.3333,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Oithona Grp3 (pointy head) f,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Oikopleuridae,NON-COPEPOD,100.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Decapod larvae,NON-COPEPOD,3.3333,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Cladoceran,NON-COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Chaetognatha,NON-COPEPOD,12,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Brachyuran zoea,NON-COPEPOD,1.3333,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Bivalve,NON-COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Candacia spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Undinula vulgaris CV,COPEPOD,2.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Subeucalanus subcrassus f,COPEPOD,1.3333,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Tortanus spp.,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Tortanus spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Acrocalanus spp. f,COPEPOD,8.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Microsetella spp.,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Ditrichocorycaeus spp.,COPEPOD,1.3333,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Ditrichocorycaeus asiaticus m,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Corycaeus speciosus m,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Undinula vulgaris CIV,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Corycaeidae,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Copepod damaged / unidentified,COPEPOD,0.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Centropages furcatus m,COPEPOD,2.6667,zooplankton
2020-12-02T12:16:19Z,2020/12,2020,12,Acrocalanus spp. m,COPEPOD,1.3333,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Fritillariidae,NON-COPEPOD,1.3333,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Corycaeidae j,COPEPOD,2,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Labidocera minuta m,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Nauplii calanoid,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Nauplii poecilostomatoida / cyclopoid,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Oithona plumifera f,COPEPOD,3.3333,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Oithona spp.,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Oithona spp. j,COPEPOD,2,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Subeucalanus pileatus f,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Barnacle nauplii,NON-COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Chaetognatha,NON-COPEPOD,9.3333,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Decapod larvae,NON-COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Doliolum spp.,NON-COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Eutintinnus spp.,NON-COPEPOD,2.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Fish larvae,NON-COPEPOD,2,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Gastropod veliger,NON-COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Oikopleuridae,NON-COPEPOD,168,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Prosobranch,NON-COPEPOD,1.3333,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Rhabdonella spiralis,NON-COPEPOD,1.3333,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Acrocalanus spp. f,COPEPOD,3.3333,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Calanid CV,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Calanoid j,COPEPOD,4.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Calocalanus spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Canthocalanus pauper m,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Centropages orsinii m,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Clausocalanus arcuicornis f,COPEPOD,0.6667,zooplankton
2020-12-02T13:58:01Z,2020/12,2020,12,Copepod damaged / unidentified,COPEPOD,2,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Centropages furcatus m,COPEPOD,1.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Bivalve,NON-COPEPOD,1.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Rhincalanidae j,COPEPOD,0.6667,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Pontellidae,COPEPOD,0.6667,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Centropages orsinii m,COPEPOD,1.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Centropages furcatus f,COPEPOD,1.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Oikopleuridae,NON-COPEPOD,7.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Doliolum spp.,NON-COPEPOD,1.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Decapod larvae,NON-COPEPOD,4,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Chaetognatha,NON-COPEPOD,4.6667,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Calycophoran,NON-COPEPOD,1.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Centropages orsinii f,COPEPOD,0.6667,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Corycaeidae m,COPEPOD,1.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Oithona plumifera f,COPEPOD,0.6667,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Oithona spp. f,COPEPOD,1.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Oithona spp. j,COPEPOD,2,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Acartia negligens f,COPEPOD,0.6667,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Acrocalanus spp. f,COPEPOD,4,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Calanidae j,COPEPOD,4,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Calanoid j,COPEPOD,12.6667,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Candacia spp.,COPEPOD,0.6667,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Canthocalanus pauper f,COPEPOD,3.3333,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Canthocalanus pauper m,COPEPOD,2,zooplankton
2020-12-02T15:39:43Z,2020/12,2020,12,Sapphirina spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Acrocalanus spp. f,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Acartia spp. j,COPEPOD,1.3333,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Oithona plumifera f,COPEPOD,1.3333,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Stomatopod,NON-COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Rhabdonella spiralis,NON-COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Prosobranch,NON-COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Oikopleuridae,NON-COPEPOD,34.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Fish j,NON-COPEPOD,2,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Egg,NON-COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Decapod larvae,NON-COPEPOD,4.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Chaetognatha,NON-COPEPOD,24,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Brachyuran zoea,NON-COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Nauplii poecilostomatoida / cyclopoid,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Corycaeidae m,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Corycaeidae,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Copepod damaged / unidentified,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Acartia pacifica f,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Acartia pacifica m,COPEPOD,1.3333,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Centropages spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Centropages orsinii m,COPEPOD,1.3333,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Centropages furcatus j,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Centropages furcatus f,COPEPOD,1.3333,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Canthocalanus pauper f,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Calanopia minor f,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Calanoid j,COPEPOD,11.3333,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Calanid CV,COPEPOD,1.3333,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Undinula vulgaris CV,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Undinula vulgaris CIV,COPEPOD,2,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Onychocorycaeus spp. f,COPEPOD,0.6667,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Oithona spp. j,COPEPOD,5.3333,zooplankton
2020-12-02T17:21:26Z,2020/12,2020,12,Oithona Grp3 (pointy head) f,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Barnacle nauplii,NON-COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Undinula vulgaris m,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Tortanus gracilis m,COPEPOD,1.3333,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Temora turbinata f,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Pontellidae j,COPEPOD,1.3333,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Onychocorycaeus catus f,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Labidocera minuta f,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Acartia pacifica f,COPEPOD,2,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Acrocalanus spp. f,COPEPOD,1.3333,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Calanidae j,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Centropages furcatus j,COPEPOD,1.3333,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Centropages gracilis f,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Centropages gracilis m,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Centropages orsinii m,COPEPOD,2,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Eucalanidae j,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Copepod damaged / unidentified,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Calanoid j,COPEPOD,4.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Candacia spp. m,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Canthocalanus pauper f,COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Polychaete larvae,NON-COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Oikopleuridae,NON-COPEPOD,1.3333,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Lucifer spp.,NON-COPEPOD,0.6667,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Decapod larvae,NON-COPEPOD,2,zooplankton
2020-12-02T19:03:08Z,2020/12,2020,12,Chaetognatha,NON-COPEPOD,16.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Oithona plumifera f,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Oithona Grp3 (pointy head) f,COPEPOD,1.3333,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Nauplii calanoid,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Farranula gibbula f,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Ditrichocorycaeus asiaticus f,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Centropages spp. j,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Centropages gracilis f,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Oithona spp.,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Centropages furcatus j,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Centropages furcatus f,COPEPOD,3.3333,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Centropages furcatus,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Canthocalanus pauper m,COPEPOD,2,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Canthocalanus pauper f,COPEPOD,1.3333,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Candacia catula m,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Calanopia spp. j,COPEPOD,2,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Calanopia minor f,COPEPOD,0.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Calanoid j,COPEPOD,5.3333,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Calanid CV,COPEPOD,2.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Acrocalanus spp. f,COPEPOD,2.6667,zooplankton
2020-12-02T20:44:50Z,2020/12,2020,12,Acartia spp. j,COPEPOD,0.6667,zooplankton
